292,浅草ポラン保育園,浅草ポラン保育園,東京都台東区駒形1-7-11 T&Tﾋﾞﾙ1?2階
293,アスクくらまえ保育園,アスクくらまえ保育園,東京都台東区蔵前4-16-10
294,クオリスキッズ浅草橋保育園,クオリスキッズ浅草橋保育園,東京都台東区柳橋2-5-3
295,台東区立浅草橋保育園,台東区立浅草橋保育園,東京都台東区浅草橋2-23-5
296,ぽけっとランド浅草橋保育園,ぽけっとランド浅草橋保育園,東京都台東区浅草橋5-25-10 浅草橋1stビル1~3階
297,アスクりゅうほく保育園,アスクりゅうほく保育園,東京都台東区浅草橋1-26-8
298,レイモンド鳥越保育園,レイモンド鳥越保育園,東京都台東区鳥越2-6-2
299,台東区立三筋保育園,台東区立三筋保育園,東京都台東区三筋2-16-4
300,ひらがなのツリーほいくえん,ひらがなのツリーほいくえん,東京都墨田区業平3-9-2
301,キッズガーデン業平,キッズガーデン業平,東京都墨田区業平3-1-6
302,横川さくら保育園,横川さくら保育園,東京都墨田区横川5-9-1
303,そらまめ保育園すみだ横川,そらまめ保育園すみだ横川,東京都墨田区横川1-1-10
304,育正保育園,育正保育園,東京都墨田区東駒形1-3-15
305,本所たから保育園,本所たから保育園,東京都墨田区東駒形4-4-7
306,東駒形保育園,東駒形保育園,東京都墨田区東駒形1-6-8
307,光の園保育学校,光の園保育学校,東京都墨田区東駒形4-6-2
308,うぃず東駒形保育園,うぃず東駒形保育園,東京都墨田区東駒形2-9-9
309,アスク両国保育園,アスク両国保育園,東京都墨田区石原2-7-3
310,石原ここわ保育園,石原ここわ保育園,東京都墨田区石原3-5-7
311,あい・あい保育園石原園,あい･あい保育園石原園,東京都墨田区石原4-37-4
312,横川橋保育園,横川橋保育園,東京都墨田区太平1-27-13
313,太平保育園,太平保育園,東京都墨田区太平1-13-10
314,まなびの森保育園錦糸町,まなびの森保育園錦糸町,東京都墨田区太平2-4-4
315,すこやか錦糸保育園,すこやか錦糸保育園,東京都墨田区錦糸3-7-1
316,亀沢保育園,亀沢保育園,東京都墨田区亀沢1-27-5
317,墨田みどり保育園,墨田みどり保育園,東京都墨田区亀沢3-7-11
318,あい・あい保育園錦糸町園,あい･あい保育園錦糸町園,東京都墨田区亀沢4-5-4
319,こひつじ保育園,こひつじ保育園,東京都墨田区緑2-23-3
320,わらべみどり保育園,わらべみどり保育園,東京都墨田区緑3-12-2
321,江東橋保育園,江東橋保育園,東京都墨田区緑4-35-9
322,チェリッシュあおぞら保育園,チェリッシュあおぞら保育園,東京都墨田区緑4-38-1
323,オウトピア保育園,オウトピア保育園,東京都墨田区緑2-5-12
324,アスク緑保育園,アスク緑保育園,東京都墨田区緑1-5-9
325,きんし保育園,きんし保育園,東京都墨田区江東橋4-30-2-301
326,菊川保育園,菊川保育園,東京都墨田区江東橋5-3-3
327,立川保育園,立川保育園,東京都墨田区亀沢2-24-6(仮園舎)
328,すみだ川のほとりに笑顔咲くほいくえん,すみだ川のほとりに笑顔咲くほいくえん,東京都墨田区立川2-12-16
329,ベネッセ　菊川北保育園,ベネッセ菊川北保育園,東京都墨田区立川4-10-9
330,すみだ中和こころ保育園,すみだ中和こころ保育園,東京都墨田区菊川1-18-5
331,のびのび保育園,のびのび保育園,東京都墨田区千歳3-8-13
332,両国・なかよし保育園,両国･なかよし保育園,東京都墨田区両国1-10-7
333,両国すきっぷ保育園,両国すきっぷ保育園,東京都墨田区両国4-25-9
334,グローバルキッズ八広園,グローバルキッズ八広園,東京都墨田区八広5-5-12
335,たんぽぽ保育所八広園,たんぽぽ保育所八広園,東京都墨田区八広5-20-5
336,すみだ保育園,すみだ保育園,東京都墨田区墨田4-22-4-101
337,梅若保育園,梅若保育園,東京都墨田区墨田2-38-13
338,ほがらか保育園,ほがらか保育園,東京都墨田区墨田4-30-14
339,木ノ下保育園,木ノ下保育園,東京都墨田区墨田4-60-13
340,杉の子学園保育所,杉の子学園保育所,東京都墨田区東向島 2-13-6
341,ナースリー保育園,ナースリー保育園,東京都墨田区東向島6-15-5
342,花園保育園,花園保育園,東京都墨田区東向島3-16-2
343,寺島保育園,寺島保育園,東京都墨田区東向島1-23-10
344,あおやぎ保育園,あおやぎ保育園,東京都墨田区東向島4-37-17
345,さゆり保育園,さゆり保育園,東京都墨田区東向島6-7-8
346,日生曳舟駅前保育園ひびき,日生曳舟駅前保育園ひびき,東京都墨田区東向島2-42-5
347,さくらさくみらい東向島,さくらさくみらい東向島,東京都墨田区東向島3-20-8
348,小梅保育園,小梅保育園,東京都墨田区向島3-42-1
349,向島ひまわり保育園,向島ひまわり保育園,東京都墨田区向島3-22-8
350,わらべ向島保育園,わらべ向島保育園,東京都墨田区向島3-19-5
351,にじいろ保育園向島,にじいろ保育園向島,東京都墨田区向島5-13-18
352,鐘ヶ淵北保育園,鐘ヶ淵北保育園,東京都墨田区堤通2-8-15-109
353,水神保育園,水神保育園,東京都墨田区堤通2-6-9-103
354,しらひげ保育園,しらひげ保育園,東京都墨田区堤通2-5-5-101
355,うれしい保育園八広,うれしい保育園八広,東京都墨田区八広4-33-9
356,長浦保育園,長浦保育園,東京都墨田区八広5-10-1-105
357,墨田区ひきふね保育園,墨田区ひきふね保育園,東京都墨田区八広1-1-18
358,キッズガーデン墨田八広,キッズガーデン墨田八広,東京都墨田区八広2-54-9
359,まなびの森保育園八広,まなびの森保育園八広,東京都墨田区八広6-27-6
360,キッズガーデン第二墨田八広,キッズガーデン第二墨田八広,東京都墨田区八広6-34-1
361,中川保育園,中川保育園,東京都墨田区東墨田2-1-15
362,東あずま保育園,東あずま保育園,東京都墨田区立花2-32-12(仮園舎)
363,中川南保育園,中川南保育園,東京都墨田区立花6-8-2-106
364,厚生館保育園,厚生館保育園,東京都墨田区立花5-21-3
365,福神橋保育園,福神橋保育園,東京都墨田区文花1-30-21-101
366,文花保育園,文花保育園,東京都墨田区文花1-24-5
367,おむらい保育園,おむらい保育園,東京都墨田区文花1-32-1-103
368,押上保育園,押上保育園,東京都墨田区押上2-10-17
369,グローバルキッズ押上園,グローバルキッズ押上園,東京都墨田区押上2-19-2
370,興望館保育園,興望館保育園,東京都墨田区京島1-11-6
371,小学館アカデミーひきふね駅前保育園,小学館アカデミーひきふね駅前保育園,東京都墨田区京島1-1-1-314
372,じょうえん曳舟保育園,じょうえん曳舟保育園,"東京都墨田区京島1-6-6-107,108"
373,まなびの森保育園曳舟,まなびの森保育園曳舟,東京都墨田区京島1-44-17
374,江東区毛利保育園,江東区毛利保育園,東京都江東区毛利2-1-14
375,めばえ保育園,めばえ保育園,東京都江東区住吉2-25-9
376,グローバルキッズ住吉園,グローバルキッズ住吉園,東京都江東区住吉1-7-8
377,江東区猿江保育園,江東区猿江保育園,東京都江東区猿江1-8-10
378,キッズスマイル江東猿江,キッズスマイル江東猿江,東京都江東区猿江2-6-3
379,江東区森下保育園,江東区森下保育園,東京都江東区森下3-14-6
380,神愛保育園,神愛保育園,東京都江東区森下3-10-7
381,グローバルキッズ深川森下園（本園）,グローバルキッズ深川森下園(本園),東京都江東区森下4-10-8
382,あゆみ保育園,あゆみ保育園,東京都江東区森下3-18-10
383,ゆめの森保育園,ゆめの森保育園,東京都江東区森下1-2-2
384,ワーカーズコープ　新大橋のびっこ保育園,ワーカーズコープ新大橋のびっこ保育園,東京都江東区新大橋2-17-9
385,江東区千田保育園,江東区千田保育園,東京都江東区千田22番8号
386,江東区東陽保育園,江東区東陽保育園,東京都江東区東陽3-22-1-101
387,ほっぺるランド東陽町,ほっぺるランド東陽町,東京都江東区東陽2-4-46 2階
388,テンダーラビング保育園東陽,テンダーラビング保育園東陽,東京都江東区東陽3-23-21
389,マミー保育園東陽町,マミー保育園東陽町,東京都江東区東陽2-2-14
390,スターチス保育園,スターチス保育園,東京都江東区東陽3-27-32
391,江東区白河保育園,江東区白河保育園,東京都江東区白河1-7-1
392,江東区白河かもめ保育園,江東区白河かもめ保育園,東京都江東区白河1-5-1-101号
393,子供の村保育園,子供の村保育園,東京都江東区白河3-3-6
394,さんいく保育園清澄白河,さんいく保育園清澄白河,東京都江東区白河4-9-25
395,小鳩保育園　清澄白河,小鳩保育園清澄白河,東京都江東区白河3-10-8
396,まなびの森保育園白河,まなびの森保育園白河,東京都江東区白河4-9-2
397,グローバルキッズ白河一丁目園,グローバルキッズ白河一丁目園,東京都江東区白河1-7-5 1階
398,グローバルキッズ清澄白河園,グローバルキッズ清澄白河園,東京都江東区白河3-1-11
399,うぃず清澄白河駅前保育園,うぃず清澄白河駅前保育園,東京都江東区清澄3-10-5
400,おはよう保育園　清澄白河,おはよう保育園清澄白河,東京都江東区清澄1-7-12
401,江東区深川一丁目保育園,江東区深川一丁目保育園,東京都江東区深川1-6-15-101
402,まこと保育園,まこと保育園,東京都江東区冬木16-7
403,ナーサリールームベリーベアー深川冬木,ナーサリールームベリーベアー深川冬木,東京都江東区冬木1-5
404,アゼリヤ保育園,アゼリヤ保育園,東京都江東区木場1-3-5
405,グレース保育園,グレース保育園,東京都江東区木場5-8-3
406,スマイルクラブナーサリー木場,スマイルクラブナーサリー木場,東京都江東区木場1-4-5
407,ＭＩＷＡ木場公園保育園,MIWA木場公園保育園,東京都江東区木場4-1-65
408,江東区塩崎保育園,江東区塩崎保育園,東京都江東区塩浜2-6-3
409,江東区塩浜保育園,江東区塩浜保育園,東京都江東区塩浜1-3-10
410,聖華しおかぜ保育園,聖華しおかぜ保育園,東京都江東区塩浜1-4-46
411,ＬＩＦＥ　ＳＣＨＯＯＬ　塩浜　こどものいえ,LIFESCHOOL塩浜こどものいえ,東京都江東区塩浜2-6-2
412,ポピンズナーサリースクール越中島,ポピンズナーサリースクール越中島,東京都江東区越中島2-1-32
413,江東区古石場保育園,江東区古石場保育園,東京都江東区古石場2-14-1-102
414,アスクもんなか保育園,アスクもんなか保育園,東京都江東区富岡1-14-17
415,木下の保育園　富岡,木下の保育園富岡,東京都江東区富岡2-11-6
416,深川愛隣保育園,深川愛隣保育園,東京都江東区枝川2-25-10
417,愛隣シャローム保育園,愛隣シャローム保育園,東京都江東区枝川3-6-15
418,江東区潮見保育園,江東区潮見保育園,東京都江東区潮見1-29-15-101号
419,江東区辰巳第二保育園,江東区辰巳第二保育園,東京都江東区辰巳1-10-65-101
420,江東区辰巳第三保育園,江東区辰巳第三保育園,東京都江東区辰巳1-10-81-101
421,江東区豊洲保育園,江東区豊洲保育園,東京都江東区豊洲4-8-12
422,シンフォニア保育園（本園）,シンフォニア保育園(本園),東京都江東区豊洲2-5-3-101
423,蓮美幼児学園とよすナーサリー,蓮美幼児学園とよすナーサリー,東京都江東区豊洲3-5-21-102号
424,蓮美幼児学園第２とよすナーサリー,蓮美幼児学園第2とよすナーサリー,東京都江東区豊洲3-5-3
425,日生豊洲駅前保育園ひびき,日生豊洲駅前保育園ひびき,東京都江東区豊洲4-1-24
426,ゆらりん豊四保育園,ゆらりん豊四保育園,東京都江東区豊洲4-10-1-106号
427,ひまわりキッズガーデン豊洲,ひまわりキッズガーデン豊洲,東京都江東区豊洲4-11-20-138号
428,キッズポケット豊洲保育園,キッズポケット豊洲保育園,東京都江東区豊洲5-5-25
429,小学館アカデミーしんとよす保育園,小学館アカデミーしんとよす保育園,東京都江東区豊洲6-2-10
430,アスク豊洲保育園,アスク豊洲保育園,東京都江東区豊洲3-6-8 1階
431,あい保育園豊洲,あい保育園豊洲,東京都江東区豊洲5-6-52 1階
432,グローバルキッズ豊洲五丁目保育園,グローバルキッズ豊洲五丁目保育園,東京都江東区豊洲5-6-29
